"Provider ID","Hospital Name","Address","City","State","ZIP Code","County Name","Phone Number","Measure Name","Measure ID","Compared to National","Denominator","Score","Lower Estimate","Higher Estimate","Footnote","Measure Start Date","Measure End Date"
"340041","CALDWELL MEMORIAL HOSPITAL","321 MULBERRY ST SW","LENOIR","NC","28645","CALDWELL","8287575100","Heart failure (HF) 30-Day Readmission Rate","READM_30_HF","No Different than the National Rate","121","20.8","17.3","25.0","","07/01/2013","06/30/2016"
"340041","CALDWELL MEMORIAL HOSPITAL","321 MULBERRY ST SW","LENOIR","NC","28645","CALDWELL","8287575100","Rate of readmission after hip/knee replacement","READM_30_HIP_KNEE","No Different than the National Rate","151","4.6","3.2","6.7","","07/01/2013","06/30/2016"
"340041","CALDWELL MEMORIAL HOSPITAL","321 MULBERRY ST SW","LENOIR","NC","28645","CALDWELL","8287575100","Rate of readmission after discharge from hospital (hospital-wide)","READM_30_HOSP_WIDE","No Different than the National Rate","984","14.1","13.1","15.4","","07/01/2015","06/30/2016"
"340041","CALDWELL MEMORIAL HOSPITAL","321 MULBERRY ST SW","LENOIR","NC","28645","CALDWELL","8287575100","Pneumonia (PN) 30-Day Readmission Rate","READM_30_PN","No Different than the National Rate","377","16.7","14.1","19.6","","07/01/2013","06/30/2016"
"340041","CALDWELL MEMORIAL HOSPITAL","321 MULBERRY ST SW","LENOIR","NC","28645","CALDWELL","8287575100","Rate of readmission for stroke patients","READM_30_STK","No Different than the National Rate","121","12.1","9.3","15.2","","07/01/2013","06/30/2016"
"340042","ONSLOW MEMORIAL HOSPITAL","317 WESTERN BOULEVARD","JACKSONVILLE","NC","28540","ONSLOW","9105772345","Hospital return days for heart attack patients","EDAC_30_AMI","Average","40.0","7.0","-27.9","49.0","","07/01/2013","06/30/2016"
"340042","ONSLOW MEMORIAL HOSPITAL","317 WESTERN BOULEVARD","JACKSONVILLE","NC","28540","ONSLOW","9105772345","Hospital return days for heart failure patients","EDAC_30_HF","More days than average","380.0","42.2","19.5","67.6","","07/01/2013","06/30/2016"
"340042","ONSLOW MEMORIAL HOSPITAL","317 WESTERN BOULEVARD","JACKSONVILLE","NC","28540","ONSLOW","9105772345","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","READM_30_AMI","No Different than the National Rate","40","16.1","13.5","18.9","","07/01/2013","06/30/2016"
"340042","ONSLOW MEMORIAL HOSPITAL","317 WESTERN BOULEVARD","JACKSONVILLE","NC","28540","ONSLOW","9105772345","Rate of readmission for CABG","READM_30_CABG","Not Available","Not Available","Not Available","Not Available","Not Available","5 - Results are not available for this reporting period.","07/01/2013","06/30/2016"
"340042","ONSLOW MEMORIAL HOSPITAL","317 WESTERN BOULEVARD","JACKSONVILLE","NC","28540","ONSLOW","9105772345","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM_30_COPD","No Different than the National Rate","344","18.7","16.2","21.5","","07/01/2013","06/30/2016"
"340042","ONSLOW MEMORIAL HOSPITAL","317 WESTERN BOULEVARD","JACKSONVILLE","NC","28540","ONSLOW","9105772345","Heart failure (HF) 30-Day Readmission Rate","READM_30_HF","No Different than the National Rate","380","23.7","20.7","26.8","","07/01/2013","06/30/2016"
"340042","ONSLOW MEMORIAL HOSPITAL","317 WESTERN BOULEVARD","JACKSONVILLE","NC","28540","ONSLOW","9105772345","Rate of readmission after hip/knee replacement","READM_30_HIP_KNEE","No Different than the National Rate","127","5.0","3.5","7.0","","07/01/2013","06/30/2016"
"340042","ONSLOW MEMORIAL HOSPITAL","317 WESTERN BOULEVARD","JACKSONVILLE","NC","28540","ONSLOW","9105772345","Rate of readmission after discharge from hospital (hospital-wide)","READM_30_HOSP_WIDE","No Different than the National Rate","1723","15.5","14.5","16.6","","07/01/2015","06/30/2016"
"340042","ONSLOW MEMORIAL HOSPITAL","317 WESTERN BOULEVARD","JACKSONVILLE","NC","28540","ONSLOW","9105772345","Pneumonia (PN) 30-Day Readmission Rate","READM_30_PN","No Different than the National Rate","612","18.2","15.9","20.7","","07/01/2013","06/30/2016"
"340042","ONSLOW MEMORIAL HOSPITAL","317 WESTERN BOULEVARD","JACKSONVILLE","NC","28540","ONSLOW","9105772345","Rate of readmission for stroke patients","READM_30_STK","No Different than the National Rate","163","12.6","10.0","15.8","","07/01/2013","06/30/2016"
"340047","NORTH CAROLINA BAPTIST HOSPITAL","MEDICAL CENTER BOULEVARD","WINSTON-SALEM","NC","27157","FORSYTH","3367162011","Hospital return days for heart attack patients","EDAC_30_AMI","More days than average","523.0","15.4","1.2","31.1","","07/01/2013","06/30/2016"
"340047","NORTH CAROLINA BAPTIST HOSPITAL","MEDICAL CENTER BOULEVARD","WINSTON-SALEM","NC","27157","FORSYTH","3367162011","Hospital return days for heart failure patients","EDAC_30_HF","More days than average","747.0","36.8","18.9","54.9","","07/01/2013","06/30/2016"
"340047","NORTH CAROLINA BAPTIST HOSPITAL","MEDICAL CENTER BOULEVARD","WINSTON-SALEM","NC","27157","FORSYTH","3367162011","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","READM_30_AMI","No Different than the National Rate","523","17.2","15.0","19.6","","07/01/2013","06/30/2016"
"340047","NORTH CAROLINA BAPTIST HOSPITAL","MEDICAL CENTER BOULEVARD","WINSTON-SALEM","NC","27157","FORSYTH","3367162011","Rate of readmission for CABG","READM_30_CABG","No Different than the National Rate","247","11.9","9.5","14.9","","07/01/2013","06/30/2016"
"340047","NORTH CAROLINA BAPTIST HOSPITAL","MEDICAL CENTER BOULEVARD","WINSTON-SALEM","NC","27157","FORSYTH","3367162011","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM_30_COPD","No Different than the National Rate","341","19.4","16.9","22.3","","07/01/2013","06/30/2016"
"340047","NORTH CAROLINA BAPTIST HOSPITAL","MEDICAL CENTER BOULEVARD","WINSTON-SALEM","NC","27157","FORSYTH","3367162011","Heart failure (HF) 30-Day Readmission Rate","READM_30_HF","No Different than the National Rate","747","22.2","19.9","24.6","","07/01/2013","06/30/2016"
"340047","NORTH CAROLINA BAPTIST HOSPITAL","MEDICAL CENTER BOULEVARD","WINSTON-SALEM","NC","27157","FORSYTH","3367162011","Rate of readmission after hip/knee replacement","READM_30_HIP_KNEE","No Different than the National Rate","401","4.2","3.1","5.6","","07/01/2013","06/30/2016"
"340047","NORTH CAROLINA BAPTIST HOSPITAL","MEDICAL CENTER BOULEVARD","WINSTON-SALEM","NC","27157","FORSYTH","3367162011","Rate of readmission after discharge from hospital (hospital-wide)","READM_30_HOSP_WIDE","No Different than the National Rate","6218","15.8","15.1","16.4","","07/01/2015","06/30/2016"
"340047","NORTH CAROLINA BAPTIST HOSPITAL","MEDICAL CENTER BOULEVARD","WINSTON-SALEM","NC","27157","FORSYTH","3367162011","Pneumonia (PN) 30-Day Readmission Rate","READM_30_PN","No Different than the National Rate","928","17.5","15.6","19.5","","07/01/2013","06/30/2016"
"340047","NORTH CAROLINA BAPTIST HOSPITAL","MEDICAL CENTER BOULEVARD","WINSTON-SALEM","NC","27157","FORSYTH","3367162011","Rate of readmission for stroke patients","READM_30_STK","No Different than the National Rate","524","13.9","11.8","16.4","","07/01/2013","06/30/2016"
"340049","NORTH CAROLINA SPECIALTY HOSPITAL","3916 BEN FRANKLIN BOULEVARD","DURHAM","NC","27704","DURHAM","9199569300","Hospital return days for heart attack patients","EDAC_30_AMI","Not Available","Not Available","Not Available","Not Available","Not Available","5 - Results are not available for this reporting period.","07/01/2013","06/30/2016"
"340049","NORTH CAROLINA SPECIALTY HOSPITAL","3916 BEN FRANKLIN BOULEVARD","DURHAM","NC","27704","DURHAM","9199569300","Hospital return days for heart failure patients","EDAC_30_HF","Not Available","Not Available","Not Available","Not Available","Not Available","5 - Results are not available for this reporting period.","07/01/2013","06/30/2016"
"340049","NORTH CAROLINA SPECIALTY HOSPITAL","3916 BEN FRANKLIN BOULEVARD","DURHAM","NC","27704","DURHAM","9199569300","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","READM_30_AMI","Not Available","Not Available","Not Available","Not Available","Not Available","5 - Results are not available for this reporting period.","07/01/2013","06/30/2016"
"340049","NORTH CAROLINA SPECIALTY HOSPITAL","3916 BEN FRANKLIN BOULEVARD","DURHAM","NC","27704","DURHAM","9199569300","Rate of readmission for CABG","READM_30_CABG","Not Available","Not Available","Not Available","Not Available","Not Available","5 - Results are not available for this reporting period.","07/01/2013","06/30/2016"
"340049","NORTH CAROLINA SPECIALTY HOSPITAL","3916 BEN FRANKLIN BOULEVARD","DURHAM","NC","27704","DURHAM","9199569300","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM_30_COPD","Not Available","Not Available","Not Available","Not Available","Not Available","5 - Results are not available for this reporting period.","07/01/2013","06/30/2016"
"340049","NORTH CAROLINA SPECIALTY HOSPITAL","3916 BEN FRANKLIN BOULEVARD","DURHAM","NC","27704","DURHAM","9199569300","Heart failure (HF) 30-Day Readmission Rate","READM_30_HF","Not Available","Not Available","Not Available","Not Available","Not Available","5 - Results are not available for this reporting period.","07/01/2013","06/30/2016"
"340049","NORTH CAROLINA SPECIALTY HOSPITAL","3916 BEN FRANKLIN BOULEVARD","DURHAM","NC","27704","DURHAM","9199569300","Rate of readmission after hip/knee replacement","READM_30_HIP_KNEE","No Different than the National Rate","792","4.1","3.1","5.3","","07/01/2013","06/30/2016"
"340049","NORTH CAROLINA SPECIALTY HOSPITAL","3916 BEN FRANKLIN BOULEVARD","DURHAM","NC","27704","DURHAM","9199569300","Rate of readmission after discharge from hospital (hospital-wide)","READM_30_HOSP_WIDE","No Different than the National Rate","459","14.8","12.4","17.8","","07/01/2015","06/30/2016"
"340049","NORTH CAROLINA SPECIALTY HOSPITAL","3916 BEN FRANKLIN BOULEVARD","DURHAM","NC","27704","DURHAM","9199569300","Pneumonia (PN) 30-Day Readmission Rate","READM_30_PN","Not Available","Not Available","Not Available","Not Available","Not Available","5 - Results are not available for this reporting period.","07/01/2013","06/30/2016"
"340049","NORTH CAROLINA SPECIALTY HOSPITAL","3916 BEN FRANKLIN BOULEVARD","DURHAM","NC","27704","DURHAM","9199569300","Rate of readmission for stroke patients","READM_30_STK","Not Available","Not Available","Not Available","Not Available","Not Available","5 - Results are not available for this reporting period.","07/01/2013","06/30/2016"
"340050","SOUTHEASTERN REGIONAL MEDICAL CENTER","300 W 27 ST  PO BOX 1408","LUMBERTON","NC","28359","ROBESON","9106715000","Hospital return days for heart attack patients","EDAC_30_AMI","More days than average","243.0","22.7","2.9","44.8","","07/01/2013","06/30/2016"
"340050","SOUTHEASTERN REGIONAL MEDICAL CENTER","300 W 27 ST  PO BOX 1408","LUMBERTON","NC","28359","ROBESON","9106715000","Hospital return days for heart failure patients","EDAC_30_HF","More days than average","766.0","51.1","33.9","70.8","","07/01/2013","06/30/2016"
"340050","SOUTHEASTERN REGIONAL MEDICAL CENTER","300 W 27 ST  PO BOX 1408","LUMBERTON","NC","28359","ROBESON","9106715000","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","READM_30_AMI","No Different than the National Rate","243","17.7","15.3","20.5","","07/01/2013","06/30/2016"
"340050","SOUTHEASTERN REGIONAL MEDICAL CENTER","300 W 27 ST  PO BOX 1408","LUMBERTON","NC","28359","ROBESON","9106715000","Rate of readmission for CABG","READM_30_CABG","No Different than the National Rate","31","14.2","10.4","19.0","","07/01/2013","06/30/2016"
"340050","SOUTHEASTERN REGIONAL MEDICAL CENTER","300 W 27 ST  PO BOX 1408","LUMBERTON","NC","28359","ROBESON","9106715000","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM_30_COPD","No Different than the National Rate","804","22.0","19.8","24.3","","07/01/2013","06/30/2016"
"340050","SOUTHEASTERN REGIONAL MEDICAL CENTER","300 W 27 ST  PO BOX 1408","LUMBERTON","NC","28359","ROBESON","9106715000","Heart failure (HF) 30-Day Readmission Rate","READM_30_HF","Worse than the National Rate","766","25.1","22.4","27.7","","07/01/2013","06/30/2016"
"340050","SOUTHEASTERN REGIONAL MEDICAL CENTER","300 W 27 ST  PO BOX 1408","LUMBERTON","NC","28359","ROBESON","9106715000","Rate of readmission after hip/knee replacement","READM_30_HIP_KNEE","No Different than the National Rate","159","6.2","4.4","8.7","","07/01/2013","06/30/2016"
"340050","SOUTHEASTERN REGIONAL MEDICAL CENTER","300 W 27 ST  PO BOX 1408","LUMBERTON","NC","28359","ROBESON","9106715000","Rate of readmission after discharge from hospital (hospital-wide)","READM_30_HOSP_WIDE","Worse than the National Rate","3327","17.6","15.8","18.4","","07/01/2015","06/30/2016"
"340050","SOUTHEASTERN REGIONAL MEDICAL CENTER","300 W 27 ST  PO BOX 1408","LUMBERTON","NC","28359","ROBESON","9106715000","Pneumonia (PN) 30-Day Readmission Rate","READM_30_PN","Worse than the National Rate","685","19.6","17.3","22.1","","07/01/2013","06/30/2016"
"340050","SOUTHEASTERN REGIONAL MEDICAL CENTER","300 W 27 ST  PO BOX 1408","LUMBERTON","NC","28359","ROBESON","9106715000","Rate of readmission for stroke patients","READM_30_STK","No Different than the National Rate","222","12.6","10.1","15.3","","07/01/2013","06/30/2016"
"340051","WATAUGA MEDICAL CENTER","336 DEERFIELD ROAD","BOONE","NC","28607","WATAUGA","8282624100","Hospital return days for heart attack patients","EDAC_30_AMI","Average","115.0","-7.9","-24.7","12.9","","07/01/2013","06/30/2016"
"340051","WATAUGA MEDICAL CENTER","336 DEERFIELD ROAD","BOONE","NC","28607","WATAUGA","8282624100","Hospital return days for heart failure patients","EDAC_30_HF","More days than average","215.0","36.4","9.9","66.7","","07/01/2013","06/30/2016"
"340051","WATAUGA MEDICAL CENTER","336 DEERFIELD ROAD","BOONE","NC","28607","WATAUGA","8282624100","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","READM_30_AMI","No Different than the National Rate","115","16.7","14.0","19.7","","07/01/2013","06/30/2016"
"340051","WATAUGA MEDICAL CENTER","336 DEERFIELD ROAD","BOONE","NC","28607","WATAUGA","8282624100","Rate of readmission for CABG","READM_30_CABG","Not Available","Not Available","Not Available","Not Available","Not Available","5 - Results are not available for this reporting period.","07/01/2013","06/30/2016"
"340051","WATAUGA MEDICAL CENTER","336 DEERFIELD ROAD","BOONE","NC","28607","WATAUGA","8282624100","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM_30_COPD","No Different than the National Rate","168","17.9","14.9","21.1","","07/01/2013","06/30/2016"
"340051","WATAUGA MEDICAL CENTER","336 DEERFIELD ROAD","BOONE","NC","28607","WATAUGA","8282624100","Heart failure (HF) 30-Day Readmission Rate","READM_30_HF","No Different than the National Rate","215","24.4","21.0","28.4","","07/01/2013","06/30/2016"
"340051","WATAUGA MEDICAL CENTER","336 DEERFIELD ROAD","BOONE","NC","28607","WATAUGA","8282624100","Rate of readmission after hip/knee replacement","READM_30_HIP_KNEE","No Different than the National Rate","286","4.5","3.3","6.3","","07/01/2013","06/30/2016"
"340051","WATAUGA MEDICAL CENTER","336 DEERFIELD ROAD","BOONE","NC","28607","WATAUGA","8282624100","Rate of readmission after discharge from hospital (hospital-wide)","READM_30_HOSP_WIDE","No Different than the National Rate","1347","14.8","13.6","15.8","","07/01/2015","06/30/2016"
"340051","WATAUGA MEDICAL CENTER","336 DEERFIELD ROAD","BOONE","NC","28607","WATAUGA","8282624100","Pneumonia (PN) 30-Day Readmission Rate","READM_30_PN","No Different than the National Rate","378","18.8","16.1","21.9","","07/01/2013","06/30/2016"
"340051","WATAUGA MEDICAL CENTER","336 DEERFIELD ROAD","BOONE","NC","28607","WATAUGA","8282624100","Rate of readmission for stroke patients","READM_30_STK","No Different than the National Rate","102","11.3","8.7","14.4","","07/01/2013","06/30/2016"
"340053","NOVANT HEALTH PRESBYTERIAN MEDICAL CENTER","200 HAWTHORNE LANE BOX 33549","CHARLOTTE","NC","28233","MECKLENBURG","7043844000","Hospital return days for heart attack patients","EDAC_30_AMI","More days than average","299.0","22.6","6.0","41.5","","07/01/2013","06/30/2016"
"340053","NOVANT HEALTH PRESBYTERIAN MEDICAL CENTER","200 HAWTHORNE LANE BOX 33549","CHARLOTTE","NC","28233","MECKLENBURG","7043844000","Hospital return days for heart failure patients","EDAC_30_HF","More days than average","718.0","24.2","8.8","42.2","","07/01/2013","06/30/2016"
"340053","NOVANT HEALTH PRESBYTERIAN MEDICAL CENTER","200 HAWTHORNE LANE BOX 33549","CHARLOTTE","NC","28233","MECKLENBURG","7043844000","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","READM_30_AMI","No Different than the National Rate","299","17.5","14.9","20.4","","07/01/2013","06/30/2016"
"340053","NOVANT HEALTH PRESBYTERIAN MEDICAL CENTER","200 HAWTHORNE LANE BOX 33549","CHARLOTTE","NC","28233","MECKLENBURG","7043844000","Rate of readmission for CABG","READM_30_CABG","No Different than the National Rate","146","13.2","10.2","17.0","","07/01/2013","06/30/2016"
"340053","NOVANT HEALTH PRESBYTERIAN MEDICAL CENTER","200 HAWTHORNE LANE BOX 33549","CHARLOTTE","NC","28233","MECKLENBURG","7043844000","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM_30_COPD","No Different than the National Rate","371","20.2","17.5","23.1","","07/01/2013","06/30/2016"
"340053","NOVANT HEALTH PRESBYTERIAN MEDICAL CENTER","200 HAWTHORNE LANE BOX 33549","CHARLOTTE","NC","28233","MECKLENBURG","7043844000","Heart failure (HF) 30-Day Readmission Rate","READM_30_HF","No Different than the National Rate","718","22.1","19.7","24.6","","07/01/2013","06/30/2016"
"340053","NOVANT HEALTH PRESBYTERIAN MEDICAL CENTER","200 HAWTHORNE LANE BOX 33549","CHARLOTTE","NC","28233","MECKLENBURG","7043844000","Rate of readmission after hip/knee replacement","READM_30_HIP_KNEE","No Different than the National Rate","894","3.7","2.8","4.7","","07/01/2013","06/30/2016"
"340053","NOVANT HEALTH PRESBYTERIAN MEDICAL CENTER","200 HAWTHORNE LANE BOX 33549","CHARLOTTE","NC","28233","MECKLENBURG","7043844000","Rate of readmission after discharge from hospital (hospital-wide)","READM_30_HOSP_WIDE","No Different than the National Rate","4457","15.4","14.6","16.2","","07/01/2015","06/30/2016"
"340053","NOVANT HEALTH PRESBYTERIAN MEDICAL CENTER","200 HAWTHORNE LANE BOX 33549","CHARLOTTE","NC","28233","MECKLENBURG","7043844000","Pneumonia (PN) 30-Day Readmission Rate","READM_30_PN","No Different than the National Rate","601","17.7","15.5","20.3","","07/01/2013","06/30/2016"
"340053","NOVANT HEALTH PRESBYTERIAN MEDICAL CENTER","200 HAWTHORNE LANE BOX 33549","CHARLOTTE","NC","28233","MECKLENBURG","7043844000","Rate of readmission for stroke patients","READM_30_STK","No Different than the National Rate","402","11.2","9.2","13.8","","07/01/2013","06/30/2016"
"340060","MOREHEAD MEMORIAL HOSPITAL","117 E KINGS HIGHWAY","EDEN","NC","27288","ROCKINGHAM","3366239711","Hospital return days for heart attack patients","EDAC_30_AMI","Number of Cases Too Small","Not Available","Not Available","Not Available","Not Available","","07/01/2013","06/30/2016"
"340060","MOREHEAD MEMORIAL HOSPITAL","117 E KINGS HIGHWAY","EDEN","NC","27288","ROCKINGHAM","3366239711","Hospital return days for heart failure patients","EDAC_30_HF","Average","224.0","-18.3","-35.4","1.3","","07/01/2013","06/30/2016"
"340060","MOREHEAD MEMORIAL HOSPITAL","117 E KINGS HIGHWAY","EDEN","NC","27288","ROCKINGHAM","3366239711","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","READM_30_AMI","Number of Cases Too Small","Not Available","Not Available","Not Available","Not Available","1 - The number of cases/patients is too few to report.","07/01/2013","06/30/2016"
"340060","MOREHEAD MEMORIAL HOSPITAL","117 E KINGS HIGHWAY","EDEN","NC","27288","ROCKINGHAM","3366239711","Rate of readmission for CABG","READM_30_CABG","Not Available","Not Available","Not Available","Not Available","Not Available","5 - Results are not available for this reporting period.","07/01/2013","06/30/2016"
"340060","MOREHEAD MEMORIAL HOSPITAL","117 E KINGS HIGHWAY","EDEN","NC","27288","ROCKINGHAM","3366239711","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM_30_COPD","No Different than the National Rate","182","19.7","16.6","23.1","","07/01/2013","06/30/2016"
"340060","MOREHEAD MEMORIAL HOSPITAL","117 E KINGS HIGHWAY","EDEN","NC","27288","ROCKINGHAM","3366239711","Heart failure (HF) 30-Day Readmission Rate","READM_30_HF","No Different than the National Rate","224","21.8","18.6","25.4","","07/01/2013","06/30/2016"
"340060","MOREHEAD MEMORIAL HOSPITAL","117 E KINGS HIGHWAY","EDEN","NC","27288","ROCKINGHAM","3366239711","Rate of readmission after hip/knee replacement","READM_30_HIP_KNEE","Number of Cases Too Small","Not Available","Not Available","Not Available","Not Available","1 - The number of cases/patients is too few to report.","07/01/2013","06/30/2016"
"340060","MOREHEAD MEMORIAL HOSPITAL","117 E KINGS HIGHWAY","EDEN","NC","27288","ROCKINGHAM","3366239711","Rate of readmission after discharge from hospital (hospital-wide)","READM_30_HOSP_WIDE","No Different than the National Rate","604","15.6","14.3","16.9","","07/01/2015","06/30/2016"
"340060","MOREHEAD MEMORIAL HOSPITAL","117 E KINGS HIGHWAY","EDEN","NC","27288","ROCKINGHAM","3366239711","Pneumonia (PN) 30-Day Readmission Rate","READM_30_PN","No Different than the National Rate","324","19.4","16.4","22.7","","07/01/2013","06/30/2016"
"340060","MOREHEAD MEMORIAL HOSPITAL","117 E KINGS HIGHWAY","EDEN","NC","27288","ROCKINGHAM","3366239711","Rate of readmission for stroke patients","READM_30_STK","No Different than the National Rate","65","11.5","8.8","15.0","","07/01/2013","06/30/2016"
"340061","UNIVERSITY OF NORTH CAROLINA HOSPITAL","101 MANNING DRIVE","CHAPEL HILL","NC","27514","ORANGE","9199664141","Hospital return days for heart attack patients","EDAC_30_AMI","Average","340.0","-11.7","-25.4","3.6","","07/01/2013","06/30/2016"
"340061","UNIVERSITY OF NORTH CAROLINA HOSPITAL","101 MANNING DRIVE","CHAPEL HILL","NC","27514","ORANGE","9199664141","Hospital return days for heart failure patients","EDAC_30_HF","More days than average","616.0","24.7","7.5","44.2","","07/01/2013","06/30/2016"
"340061","UNIVERSITY OF NORTH CAROLINA HOSPITAL","101 MANNING DRIVE","CHAPEL HILL","NC","27514","ORANGE","9199664141","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","READM_30_AMI","No Different than the National Rate","340","17.1","14.7","19.7","","07/01/2013","06/30/2016"
"340061","UNIVERSITY OF NORTH CAROLINA HOSPITAL","101 MANNING DRIVE","CHAPEL HILL","NC","27514","ORANGE","9199664141","Rate of readmission for CABG","READM_30_CABG","No Different than the National Rate","81","11.5","8.6","15.3","","07/01/2013","06/30/2016"
"340061","UNIVERSITY OF NORTH CAROLINA HOSPITAL","101 MANNING DRIVE","CHAPEL HILL","NC","27514","ORANGE","9199664141","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM_30_COPD","No Different than the National Rate","204","18.4","15.7","21.6","","07/01/2013","06/30/2016"
"340061","UNIVERSITY OF NORTH CAROLINA HOSPITAL","101 MANNING DRIVE","CHAPEL HILL","NC","27514","ORANGE","9199664141","Heart failure (HF) 30-Day Readmission Rate","READM_30_HF","No Different than the National Rate","616","23.0","20.5","25.6","","07/01/2013","06/30/2016"
"340061","UNIVERSITY OF NORTH CAROLINA HOSPITAL","101 MANNING DRIVE","CHAPEL HILL","NC","27514","ORANGE","9199664141","Rate of readmission after hip/knee replacement","READM_30_HIP_KNEE","No Different than the National Rate","270","4.3","3.1","6.1","","07/01/2013","06/30/2016"
"340061","UNIVERSITY OF NORTH CAROLINA HOSPITAL","101 MANNING DRIVE","CHAPEL HILL","NC","27514","ORANGE","9199664141","Rate of readmission after discharge from hospital (hospital-wide)","READM_30_HOSP_WIDE","Worse than the National Rate","4746","16.6","15.5","17.3","","07/01/2015","06/30/2016"
"340061","UNIVERSITY OF NORTH CAROLINA HOSPITAL","101 MANNING DRIVE","CHAPEL HILL","NC","27514","ORANGE","9199664141","Pneumonia (PN) 30-Day Readmission Rate","READM_30_PN","No Different than the National Rate","501","18.2","15.9","20.9","","07/01/2013","06/30/2016"
"340061","UNIVERSITY OF NORTH CAROLINA HOSPITAL","101 MANNING DRIVE","CHAPEL HILL","NC","27514","ORANGE","9199664141","Rate of readmission for stroke patients","READM_30_STK","No Different than the National Rate","344","12.0","9.8","14.7","","07/01/2013","06/30/2016"
"340064","WILKES REGIONAL MEDICAL CENTER","1370 WEST D ST","NORTH WILKESBORO","NC","28659","WILKES","3366518100","Hospital return days for heart attack patients","EDAC_30_AMI","Number of Cases Too Small","Not Available","Not Available","Not Available","Not Available","","07/01/2013","06/30/2016"
"340064","WILKES REGIONAL MEDICAL CENTER","1370 WEST D ST","NORTH WILKESBORO","NC","28659","WILKES","3366518100","Hospital return days for heart failure patients","EDAC_30_HF","More days than average","158.0","35.4","7.7","64.9","","07/01/2013","06/30/2016"
"340064","WILKES REGIONAL MEDICAL CENTER","1370 WEST D ST","NORTH WILKESBORO","NC","28659","WILKES","3366518100","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","READM_30_AMI","Number of Cases Too Small","Not Available","Not Available","Not Available","Not Available","1 - The number of cases/patients is too few to report.","07/01/2013","06/30/2016"
"340064","WILKES REGIONAL MEDICAL CENTER","1370 WEST D ST","NORTH WILKESBORO","NC","28659","WILKES","3366518100","Rate of readmission for CABG","READM_30_CABG","Not Available","Not Available","Not Available","Not Available","Not Available","5 - Results are not available for this reporting period.","07/01/2013","06/30/2016"
"340064","WILKES REGIONAL MEDICAL CENTER","1370 WEST D ST","NORTH WILKESBORO","NC","28659","WILKES","3366518100","Rate of readmission for chronic obstructive pulmonary disease (COPD) patients","READM_30_COPD","No Different than the National Rate","177","22.2","18.9","25.9","","07/01/2013","06/30/2016"
"340064","WILKES REGIONAL MEDICAL CENTER","1370 WEST D ST","NORTH WILKESBORO","NC","28659","WILKES","3366518100","Heart failure (HF) 30-Day Readmission Rate","READM_30_HF","No Different than the National Rate","158","24.8","21.1","29.2","","07/01/2013","06/30/2016"
"340064","WILKES REGIONAL MEDICAL CENTER","1370 WEST D ST","NORTH WILKESBORO","NC","28659","WILKES","3366518100","Rate of readmission after hip/knee replacement","READM_30_HIP_KNEE","No Different than the National Rate","177","4.7","3.2","6.7","","07/01/2013","06/30/2016"
"340064","WILKES REGIONAL MEDICAL CENTER","1370 WEST D ST","NORTH WILKESBORO","NC","28659","WILKES","3366518100","Rate of readmission after discharge from hospital (hospital-wide)","READM_30_HOSP_WIDE","No Different than the National Rate","988","15.1","14.0","16.4","","07/01/2015","06/30/2016"
"340064","WILKES REGIONAL MEDICAL CENTER","1370 WEST D ST","NORTH WILKESBORO","NC","28659","WILKES","3366518100","Pneumonia (PN) 30-Day Readmission Rate","READM_30_PN","No Different than the National Rate","519","19.0","16.5","21.7","","07/01/2013","06/30/2016"
"340064","WILKES REGIONAL MEDICAL CENTER","1370 WEST D ST","NORTH WILKESBORO","NC","28659","WILKES","3366518100","Rate of readmission for stroke patients","READM_30_STK","No Different than the National Rate","67","12.3","9.3","16.0","","07/01/2013","06/30/2016"
"340068","COLUMBUS REGIONAL HEALTHCARE SYSTEM","500 JEFFERSON ST","WHITEVILLE","NC","28472","COLUMBUS","9106428011","Hospital return days for heart attack patients","EDAC_30_AMI","Number of Cases Too Small","Not Available","Not Available","Not Available","Not Available","","07/01/2013","06/30/2016"
"340068","COLUMBUS REGIONAL HEALTHCARE SYSTEM","500 JEFFERSON ST","WHITEVILLE","NC","28472","COLUMBUS","9106428011","Hospital return days for heart failure patients","EDAC_30_HF","Fewer days than average","258.0","-35.0","-50.3","-17.1","","07/01/2013","06/30/2016"
